"","V1","Name","ID Number","Period","RTNG","Birthdate","Birthplace","Country_of_birth","Latitude","Longitude","Age","Sex","Fed","rating_inc"
"16466",7030,"Gretarsson, Helgi Ass",2300699,2018-09-01 00:00:00,2448,"2/18/1977",NA,NA,NA,NA,41.5332,"M","ISL",-32
"16467",7196,"Grischuk, Alexander",4126025,2018-09-01 00:00:00,2769,"10/31/1983","Moscow","Russia",55.7558,37.6178,34.83641,"M","RUS",3
"16468",7370,"Grover, Sahaj",5021103,2018-09-01 00:00:00,2511,"9/7/1995","Delhi","India",28.66,77.23,22.98426,"M","IND",0
"16469",7524,"Gukesh D",46616543,2018-09-01 00:00:00,2453,"5/29/2006","Chennai","India",13.0825,80.275,12.2601,"M","IND",13
"16470",7622,"Guseinov, Gadir",13401378,2018-09-01 00:00:00,2667,"5/21/1986","Moscow","Russia",55.7558,37.6178,32.282,"M","AZE",2
"16471",7788,"Hakobyan, Aram",13306677,2018-09-01 00:00:00,2554,"4/1/2001","Yerevan","Armenia",40.1814,44.5144,17.41821,"M","ARM",9
"16472",7908,"Harikrishna, Pentala",5007003,2018-09-01 00:00:00,2743,"5/10/1986","Guntur","India",16.3,80.45,32.31211,"M","IND",4
"16473",8074,"Henderson de La Fuente, Lance",32096585,2018-09-01 00:00:00,2484,"5/19/2003","Marbella","Spain",36.5167,-4.8833,15.28816,"M","ESP",-1
"16474",8175,"Hou, Yifan",8602980,2018-09-01 00:00:00,2658,"2/27/1994","Xinghua","China",32.9105,119.8525,24.50924,"F","CHN",0
"16475",8326,"Howell, David W L",410608,2018-09-01 00:00:00,2689,"11/14/1990","Eastbourne","United Kingdom",50.77,0.28,27.7974,"M","ENG",2
"16476",8487,"Inarkiev, Ernesto",4162722,2018-09-01 00:00:00,2679,"12/9/1985","Osh","Kyrgyzstan",40.5333,72.7833,32.72827,"M","RUS",-11
"16477",8657,"Iniyan, P",25002767,2018-09-01 00:00:00,2481,"9/13/2002","Erode","India",11.3408,77.7172,15.96715,"M","IND",17
"16478",8785,"Jacobson, Brandon",30901561,2018-09-01 00:00:00,2443,"11/14/2003","Plainfield","United States",40.6154,-74.4157,14.79808,"M","USA",-29
"16479",8870,"Kamsky, Gata",2000024,2018-09-01 00:00:00,2666,"6/2/1974","Novokuznetsk","Russia",53.75,87.1167,44.24914,"M","USA",-9
"16480",9060,"Karjakin, Sergey",14109603,2018-09-01 00:00:00,2760,"1/12/1990","Simferopol","Ukraine",44.9484,34.1,28.63518,"M","RUS",-13
"16481",9226,"Karthikeyan, Murali",5074452,2018-09-01 00:00:00,2605,"1/5/1999","Thanjavur","India",10.787,79.1378,19.65503,"M","IND",-4
"16482",9360,"Kasparov, Garry",4100018,2018-09-01 00:00:00,2812,"4/13/1963","Baku","Azerbaijan",40.3667,49.8352,55.38672,"M","RUS",0
"16483",9564,"Kelires, Andreas",5900727,2018-09-01 00:00:00,2535,"7/1/1999","Cyprus","Cyprus",35.12641,33.42986,19.17043,"M","GRE",4
"16484",9688,"Keymer, Vincent",12940690,2018-09-01 00:00:00,2493,"11/15/2004","Mainz","Germany",50,8.2667,13.79329,"M","GER",0
"16485",9803,"Khairullin, Ildar",4151348,2018-09-01 00:00:00,2618,"8/22/1990","Perm","Russia",58.0139,56.2489,28.02738,"M","RUS",0
"16486",9969,"Koneru, Humpy",5008123,2018-09-01 00:00:00,2557,"3/31/1987","Vijayawada","India",16.5062,80.648,31.42231,"F","IND",0
"16487",10135,"Kovalyov, Anton",114987,2018-09-01 00:00:00,2644,"3/4/1992","Kharkiv","Ukraine",50,36.2292,26.49418,"M","CAN",0
"16488",10284,"Kramnik, Vladimir",4101588,2018-09-01 00:00:00,2779,"6/25/1975","Tuapse","Russia",44.1,39.0833,43.18686,"M","RUS",0
"16489",10471,"Kuzubov, Yuriy",14112906,2018-09-01 00:00:00,2652,"1/26/1990","Sychyovka","Russia",55.8266,34.2753,28.59685,"M","UKR",5
"16490",10629,"Lautier, Joel",600016,2018-09-01 00:00:00,2658,"4/12/1973","Scarborough","Canada",43.7764,-79.2318,45.38809,"M","FRA",0
"16491",10822,"Le, Quang Liem",12401137,2018-09-01 00:00:00,2715,"3/13/1991","Ho Chi Minh City","Vietnam",10.8167,106.6333,27.47159,"M","VIE",-12
"16492",10979,"Leko, Peter",703303,2018-09-01 00:00:00,2690,"9/8/1979","Subotica","Serbia",46.0983,19.67,38.98152,"M","HUN",-1
"16493",11164,"Li, Ruifeng",2061074,2018-09-01 00:00:00,2560,"9/14/2001","Hangzhou","China",30.25,120.1675,16.96372,"M","USA",0
"16494",11283,"Liang, Awonder",2056437,2018-09-01 00:00:00,2575,"4/9/2003","Madison","United States",43.0826,-89.3931,15.39767,"M","USA",0
"16495",11403,"Lu, Shanglei",8603332,2018-09-01 00:00:00,2635,"7/10/1995","Liaoning","China",41.9437,122.529,23.14579,"M","CHN",1
"16496",11539,"Maghsoodloo, Parham",12539929,2018-09-01 00:00:00,2649,"8/11/2000","Gorgan","Iran",36.83,54.48,18.05613,"M","IRI",13
"16497",11655,"Mamedov, Rauf",13401653,2018-09-01 00:00:00,2699,"4/26/1988","Baku","Azerbaijan",40.3667,49.8352,30.34908,"M","AZE",-9
"16498",11820,"Mamedyarov, Shakhriyar",13401319,2018-09-01 00:00:00,2820,"4/12/1985","Sumgait","Azerbaijan",40.5855,49.6317,33.38809,"M","AZE",19
"16499",11988,"Martirosyan, Haik M.",13306553,2018-09-01 00:00:00,2597,"7/14/2000","Byuravan","Armenia",40.0151,44.5192,18.13279,"M","ARM",0
"16500",12110,"Maurizzi, Marc Andria",36083534,2018-09-01 00:00:00,2058,"5/16/2007","Bastia","France",42.7008,9.4503,11.29637,"M","FRA",-83
"16501",12190,"McShane, Luke J",404853,2018-09-01 00:00:00,2672,"1/7/1984","London","United Kingdom",51.5072,-0.1275,34.65024,"M","ENG",3
"16502",12368,"Megaranto, Susanto",7101384,2018-09-01 00:00:00,2516,"10/8/1987","Indramayu","Indonesia",-6.3356,108.319,30.89938,"M","INA",0
"16503",12534,"Mendonca, Leon Luke",35028561,2018-09-01 00:00:00,2199,"3/13/2006","Goa","India",15.2993,74.124,12.47091,"M","IND",30
"16504",12645,"Mishra, Abhimanyu",30920019,2018-09-01 00:00:00,2198,"2/5/2009","New Jersey","United States",40.05832,-74.40566,9.568789,"M","USA",32
"16505",12706,"Moroni, Luca Jr",865834,2018-09-01 00:00:00,2547,"7/1/2000","Desio","Italy",45.6167,9.2167,18.16838,"M","ITA",0
"16506",12836,"Morozevich, Alexander",4116992,2018-09-01 00:00:00,2656,"7/18/1977","Moscow","Russia",55.7558,37.6178,41.12252,"M","RUS",0
"16507",13017,"Naiditsch, Arkadij",4650891,2018-09-01 00:00:00,2721,"10/25/1985","Riga","Latvia",56.9475,24.1069,32.85147,"M","AZE",10
"16508",13183,"Nakamura, Hikaru",2016192,2018-09-01 00:00:00,2763,"12/9/1987","Hirakata","Japan",34.8147,135.6511,30.72964,"M","USA",-14
"16509",13351,"Navara, David",309095,2018-09-01 00:00:00,2740,"3/27/1985","Prague","Czech Republic",50.0833,14.4167,33.4319,"M","CZE",-1
"16510",13523,"Negi, Parimarjan",5016690,2018-09-01 00:00:00,2656,"2/9/1993","New Delhi","India",28.7,77.2,25.55784,"M","IND",0
"16511",13681,"Nepomniachtchi, Ian",4168119,2018-09-01 00:00:00,2768,"7/14/1990","Bryansk","Russia",53.25,34.3667,28.13415,"M","RUS",0
"16512",13842,"Nesterov, Arseniy",24198455,2018-09-01 00:00:00,2378,"1/20/2003",NA,NA,NA,NA,15.61396,"M","RUS",23
"16513",13951,"Nguyen, Anh Khoi",12404675,2018-09-01 00:00:00,2463,"1/11/2002",NA,NA,NA,NA,16.63792,"M","VIE",9
"16514",14075,"Nguyen, Ngoc Truong Son",12401110,2018-09-01 00:00:00,2620,"2/23/1990","Rach Gia","Vietnam",10.0125,105.0808,28.52019,"M","VIE",2
"16515",14234,"Nguyen, Thai Dai Van",358878,2018-09-01 00:00:00,2537,"12/12/2001",NA,NA,NA,NA,16.72005,"M","CZE",-11
"16516",14355,"Nihal Sarin",25092340,2018-09-01 00:00:00,2572,"7/13/2004","Thrissur","India",10.5276,76.2144,14.13552,"M","IND",16
"16517",14472,"Nyzhnyk, Illya",14118084,2018-09-01 00:00:00,2626,"9/27/1996","Vinnytsia","Ukraine",49.2372,28.4672,21.92745,"M","UKR",0
"16518",14620,"Oparin, Grigoriy",24125890,2018-09-01 00:00:00,2612,"7/1/1997","Munich","Germany",48.1372,11.5755,21.16906,"M","RUS",3
"16519",14762,"Polgar, Judit",700070,2018-09-01 00:00:00,2675,"7/23/1976","Budapest","Hungary",47.4983,19.0408,42.10815,"F","HUN",0
"16520",14954,"Ponomariov, Ruslan",14103320,2018-09-01 00:00:00,2681,"10/11/1983","Horlivka","Ukraine",48.3336,38.0925,34.89117,"M","UKR",-5
"16521",15128,"Popov, Ivan",4170350,2018-09-01 00:00:00,2611,"3/20/1990","Rostov-on-Don","Russia",47.2357,39.7015,28.45175,"M","RUS",0
"16522",15286,"Praggnanandhaa R",25059530,2018-09-01 00:00:00,2519,"8/10/2005","Chennai","India",13.0825,80.275,13.05955,"M","IND",-13
"16523",15402,"Preotu, Razvan",2613280,2018-09-01 00:00:00,2513,"8/11/1999","Toronto","Canada",43.7417,-79.3733,19.05818,"M","CAN",0
"16524",15521,"Prithu Gupta",46618546,2018-09-01 00:00:00,2458,"3/8/2004","Delhi","India",28.66,77.23,14.48323,"M","IND",23
"16525",15617,"Puranik, Abhimanyu",5061245,2018-09-01 00:00:00,2524,"2/11/2000","Mumbai","India",18.9667,72.8333,18.55441,"M","IND",10
"16526",15750,"Radjabov, Teimour",13400924,2018-09-01 00:00:00,2751,"3/12/1987","Baku","Azerbaijan",40.3667,49.8352,31.47433,"M","AZE",0
"16527",15921,"Rambaldi, Francesco",20657307,2018-09-01 00:00:00,2557,"1/19/1999","Milan","Italy",45.4669,9.19,19.6167,"M","ITA",0
"16528",16048,"Ramirez, Alejandro",6500617,2018-09-01 00:00:00,2567,"6/21/1988","San Jose","Costa Rica",9.9333,-84.0833,30.19576,"M","USA",0
"16529",16207,"Rapport, Richard",738590,2018-09-01 00:00:00,2723,"3/25/1996","Szombathely","Hungary",47.2333,16.6333,22.43669,"M","HUN",4
"16530",16348,"Riazantsev, Alexander",4125029,2018-09-01 00:00:00,2649,"9/12/1985","Moscow","Russia",55.7558,37.6178,32.9692,"M","RUS",0
"16531",16522,"Robson, Ray",2023970,2018-09-01 00:00:00,2682,"10/25/1994","Guam","United States",13.4443,144.7937,23.85216,"M","USA",12
"16532",16669,"Sadhwani, Raunak",35093487,2018-09-01 00:00:00,2438,"12/22/2005","Nagpur","India",21.1539,79.0831,12.69268,"M","IND",14
"16533",16765,"Safarli, Eltaj",13402129,2018-09-01 00:00:00,2676,"5/18/1992","Baku","Azerbaijan",40.3667,49.8352,26.28884,"M","AZE",0
"16534",16922,"Salem, A.R. Saleh",9301348,2018-09-01 00:00:00,2660,"1/4/1993","Sharjah","United Arab Emirates",25.3575,55.3919,25.6564,"M","UAE",24
"16535",17073,"Salgado Lopez, Ivan",2257327,2018-09-01 00:00:00,2624,"6/29/1991","Ourense","Spain",42.3364,-7.8633,27.17591,"M","ESP",-19
"16536",17232,"Sarana, Alexey",24133795,2018-09-01 00:00:00,2634,"1/26/2000","Moscow","Russia",55.7558,37.6178,18.59822,"M","RUS",21
"16537",17362,"Sargsyan, Shant",13306766,2018-09-01 00:00:00,2477,"1/27/2002","Yerevan","Armenia",40.1814,44.5144,16.59411,"M","ARM",5
"16538",17476,"Schroeder, Jan-Christian",24662259,2018-09-01 00:00:00,2571,"1/31/1998","Limburg","Germany",50.3833,8.0667,20.58316,"M","GER",-2
"16539",17607,"Schwartzman, Gabriel",2011255,2018-09-01 00:00:00,2533,"10/23/1976","Bucharest","Romania",44.4,26.0833,41.85626,"M","USA",0
"16540",17773,"Sevian, Samuel",2040506,2018-09-01 00:00:00,2634,"12/26/2000","Corning","United States",42.147,-77.0561,17.68104,"M","USA",-11
"16541",17900,"Shevchenko, Kirill",14129574,2018-09-01 00:00:00,2549,"9/22/2002","Kyiv","Ukraine",50.45,30.5236,15.94251,"M","UKR",-5
"16542",18016,"Shimanov, Aleksandr",4198603,2018-09-01 00:00:00,2626,"5/8/1992","Saint Petersburg","Russia",59.95,30.3167,26.31622,"M","RUS",0
"16543",18166,"Sindarov, Javokhir",14205483,2018-09-01 00:00:00,2484,"12/8/2005","Tashkent","Uzbekistan",41.3,69.2667,12.73101,"M","UZB",-4
"16544",18263,"Sjugirov, Sanan",4189302,2018-09-01 00:00:00,2654,"1/31/1993","Elista","Russia",46.3167,44.2667,25.58248,"M","RUS",-23
"16545",18416,"Smirnov, Anton",3208923,2018-09-01 00:00:00,2549,"1/28/2001","Canberra","Australia",-35.2931,149.1269,17.59069,"M","AUS",0
"16546",18545,"So, Wesley",5202213,2018-09-01 00:00:00,2776,"10/9/1993","Bacoor","Philippines",14.4624,120.9645,24.89528,"M","USA",-4
"16547",18692,"Stellwagen, Daniel",1006673,2018-09-01 00:00:00,2605,"3/1/1987","Soest","Netherlands",52.1764,5.2992,31.50445,"M","NED",0
"16548",18860,"Swiercz, Dariusz",1126881,2018-09-01 00:00:00,2669,"5/31/1994","Tarnowskie Gory","Poland",50.4455,18.8615,24.25462,"M","USA",0
"16549",19015,"Tabatabaei, M. Amin",12521213,2018-09-01 00:00:00,2576,"2/5/2001","Tehran","Iran",35.7,51.4167,17.56879,"M","IRI",-14
"16550",19147,"Tahirov, Farhad",13401661,2018-09-01 00:00:00,2452,"4/12/1987",NA,NA,NA,NA,31.38946,"M","AZE",0
"16551",19312,"Tari, Aryan",1510045,2018-09-01 00:00:00,2618,"6/4/1999","Stavanger","Norway",58.9701,5.7333,19.24435,"M","NOR",0
"16552",19443,"Ter-Sahakyan, Samvel",13302531,2018-09-01 00:00:00,2549,"9/19/1993","Vanadzor","Armenia",40.8128,44.4883,24.95003,"M","ARM",-2
"16553",19591,"Topalov, Veselin",2900084,2018-09-01 00:00:00,2740,"3/15/1975","Ruse","Bulgaria",43.8445,25.9539,43.46612,"M","BUL",-7
"16554",19781,"Troff, Kayden",2047896,2018-09-01 00:00:00,2483,"5/6/1998","Murray","United States",40.6498,-111.8874,20.32307,"M","USA",0
"16555",19909,"Vachier-Lagrave, Maxime",623539,2018-09-01 00:00:00,2780,"10/21/1990","Nogent-sur-Marne","France",48.8375,2.4833,27.86311,"M","FRA",1
"16556",20075,"Vaibhav, Suri",5045185,2018-09-01 00:00:00,2583,"2/8/1997","New Delhi","India",28.7,77.2,21.56057,"M","IND",22
"16557",20215,"Vallejo Pons, Francisco",2205530,2018-09-01 00:00:00,2713,"8/21/1982","Es Castell","Spain",39.8797,4.2891,36.03012,"M","ESP",6
"16558",20393,"Van Foreest, Jorden",1039784,2018-09-01 00:00:00,2624,"4/30/1999","Groningen","Netherlands",53.2167,6.5667,19.34018,"M","NED",-12
"16559",20515,"Van Foreest, Lucas",1039792,2018-09-01 00:00:00,2506,"3/3/2001","Groningen","Netherlands",53.2167,6.5667,17.4976,"M","NED",18
"16560",20637,"Van Kampen, Robin",1020854,2018-09-01 00:00:00,2658,"11/14/1994","Blaricum","Netherlands",52.2728,5.2422,23.7974,"M","NED",0
"16561",20778,"Volokitin, Andrei",14107090,2018-09-01 00:00:00,2634,"6/18/1986","Lviv","Ukraine",49.8419,24.0315,32.20534,"M","UKR",0
"16562",20948,"Wang, Hao",8602883,2018-09-01 00:00:00,2714,"8/4/1989","Harbin","China",45.75,126.6333,29.07598,"M","CHN",3
"16563",21104,"Wang, Yue",8601429,2018-09-01 00:00:00,2681,"3/31/1987","Taiyuan","China",37.8733,112.5425,31.42231,"M","CHN",4
"16564",21271,"Wei, Yi",8603405,2018-09-01 00:00:00,2742,"6/2/1999","Wuxi","China",31.5667,120.2833,19.24983,"M","CHN",7
"16565",21402,"Xiong, Jeffery",2047640,2018-09-01 00:00:00,2651,"10/30/2000","Plano","United States",33.0502,-96.7487,17.8371,"M","USA",1
"16566",21530,"Yakubboev, Nodirbek",14203987,2018-09-01 00:00:00,2521,"1/23/2002","Tashkent","Uzbekistan",41.3,69.2667,16.60507,"M","UZB",9
"16567",21648,"Yu, Yangyi",8603820,2018-09-01 00:00:00,2765,"6/8/1994","Hubei","China",37.8957,114.9042,24.23272,"M","CHN",5
"16568",21797,"Zajic, Milan",912336,2018-09-01 00:00:00,2497,"1/11/1999","Krusevac","Serbia",43.5787,21.3357,19.6386,"M","SRB",-6
"16569",21928,"Zherebukh, Yaroslav",14116804,2018-09-01 00:00:00,2629,"7/14/1993","Lviv","Ukraine",49.8419,24.0315,25.13347,"M","USA",0
"16570",36,"Abasov, Nijat",13402960,2018-10-01 00:00:00,2627,"5/14/1995","Baku","Azerbaijan",40.3667,49.8352,23.38398357,"M","AZE",-5
"16571",182,"Abdusattorov, Nodirbek",14204118,2018-10-01 00:00:00,2558,"9/18/2004","Tashkent","Uzbekistan",41.3,69.2667,14.03422313,"M","UZB",0
"16572",298,"Acs, Peter",708020,2018-10-01 00:00:00,2594,"5/10/1981","Eger","Hungary",47.8989,20.3747,37.39356605,"M","HUN",0
"16573",464,"Alekseev, Evgeny",4138147,2018-10-01 00:00:00,2620,"11/28/1985","Pushkin","Russia",59.7176,30.406,32.84052019,"M","RUS",0
"16574",634,"Almasi, Zoltan",702293,2018-10-01 00:00:00,2702,"8/29/1976","Jardanhaza","Hungary",48.1551,20.2477,42.08898015,"M","HUN",0
"16575",820,"Andreikin, Dmitry",4158814,2018-10-01 00:00:00,2723,"2/5/1990","Ryazan","Russia",54.6167,39.7167,28.65160849,"M","RUS",11
"16576",983,"Andriasian, Zaven",13302000,2018-10-01 00:00:00,2603,"3/11/1989","Yerevan","Armenia",40.1814,44.5144,29.5578371,"M","ARM",0
"16577",1140,"Antipov, Mikhail Al.",4107012,2018-10-01 00:00:00,2593,"6/10/1997","Moscow","Russia",55.7558,37.6178,21.30869268,"M","RUS",0
"16578",1279,"Aravindh, Chithambaram VR.",5072786,2018-10-01 00:00:00,2579,"9/11/1999","Thirunagar","India",9.8887,78.0495,19.05544148,"M","IND",1
"16579",1407,"Areshchenko, Alexander",14109530,2018-10-01 00:00:00,2652,"6/15/1986","Luhansk","Ukraine",48.5833,39.3333,32.29568789,"M","UKR",0
"16580",1572,"Artemiev, Vladislav",24101605,2018-10-01 00:00:00,2706,"3/5/1998","Omsk","Russia",54.9667,73.3833,20.57494867,"M","RUS",3
"16581",1704,"Aryan Chopra",5084423,2018-10-01 00:00:00,2541,"12/10/2001","Delhi","India",28.66,77.23,16.80766598,"M","IND",0
"16582",1833,"Bacrot, Etienne",605506,2018-10-01 00:00:00,2678,"1/22/1983","Lille","France",50.6278,3.0583,35.69062286,"M","FRA",0
"16583",2012,"Bai, Jinshi",8602280,2018-10-01 00:00:00,2566,"5/18/1999","Jilin","China",43.85,126.55,19.37303,"M","CHN",10
"16584",2133,"Balogh, Csaba",718939,2018-10-01 00:00:00,2625,"3/10/1987","Budapest","Hungary",47.4983,19.0408,31.56194,"M","HUN",0
"16585",2299,"Baramidze, David",4667719,2018-10-01 00:00:00,2619,"9/27/1988","Tbilisi","Georgia",41.7225,44.7925,30.00958,"M","GER",0
"16586",2465,"Batsuren, Dambasuren",4902920,2018-10-01 00:00:00,2452,"1/22/2004",NA,NA,NA,NA,14.69131,"M","MGL",6
"16587",2558,"Berkes, Ferenc",718572,2018-10-01 00:00:00,2666,"8/8/1985","Baja","Hungary",46.1833,18.9536,33.14716,"M","HUN",-12
"16588",2729,"Bindrich, Falko",4676670,2018-10-01 00:00:00,2599,"10/17/1990","Zittau","Germany",50.8961,14.8072,27.95619,"M","GER",0
"16589",2892,"Bjerre, Jonas Buhl",1444948,2018-10-01 00:00:00,2438,"6/26/2004",NA,NA,NA,NA,14.2642,"M","DEN",15
"16590",2996,"Bluvshtein, Mark",2603608,2018-10-01 00:00:00,2590,"4/20/1988","Yaroslavl","Russia",57.6167,39.85,30.44764,"M","CAN",0
"16591",3161,"Boruchovsky, Avital",2800055,2018-10-01 00:00:00,2525,"3/15/1997","Israel","Israel",31.04605,34.85161,21.54689,"M","ISR",0
"16592",3296,"Bruzon Batista, Lazaro",3503739,2018-10-01 00:00:00,2653,"5/2/1982","Holguin","Cuba",20.8872,-76.2631,36.41615,"M","USA",0
"16593",3467,"Bu, Xiangzhi",8601445,2018-10-01 00:00:00,2712,"12/10/1985","Qingdao","China",36.1167,120.4,32.80767,"M","CHN",0
"16594",3636,"Budisavljevic, Luka",960047,2018-10-01 00:00:00,2344,"1/22/2004","Belgrade","Serbia",44.8167,20.4667,14.69131,"M","SRB",27
"16595",3735,"Burke, John M",2070901,2018-10-01 00:00:00,2538,"7/1/2001","Neptune City","United States",40.2005,-74.0333,17.2512,"M","USA",0
"16596",3848,"Carlsen, Magnus",1503014,2018-10-01 00:00:00,2839,"11/30/1990","Tonsberg","Norway",59.2981,10.4236,27.83573,"M","NOR",0
"16597",4010,"Caruana, Fabiano",2020009,2018-10-01 00:00:00,2827,"7/30/1992","Miami","United States",25.7839,-80.2102,26.17112,"M","USA",0
"16598",4169,"Cordova, Emilio",3801497,2018-10-01 00:00:00,2609,"7/8/1991","Lima","Peru",-12.05,-77.0333,27.2334,"M","PER",0
"16599",4326,"Cori, Jorge",3802272,2018-10-01 00:00:00,2664,"7/30/1995","Lima","Peru",-12.05,-77.0333,23.17317,"M","PER",0
"16600",4474,"Dao, Thien Hai",12400084,2018-10-01 00:00:00,2477,"5/10/1978",NA,NA,NA,NA,40.39425,"M","VIE",0
"16601",4640,"Deac, Bogdan-Daniel",1226380,2018-10-01 00:00:00,2594,"10/8/2001","Ramnicu Valcea","Romania",45.1047,24.3756,16.98015,"M","ROU",0
"16602",4762,"Ding, Liren",8603677,2018-10-01 00:00:00,2804,"10/24/1992","Wenzhou","China",27.9991,120.6561,25.93566,"M","CHN",0
"16603",4913,"Donchenko, Alexander",24603295,2018-10-01 00:00:00,2610,"3/22/1998","Moscow","Russia",55.7558,37.6178,20.52841,"M","GER",-4
"16604",5048,"Dubov, Daniil",24126055,2018-10-01 00:00:00,2703,"4/18/1996","Moscow","Russia",55.7558,37.6178,22.45311,"M","RUS",-6
"16605",5190,"Duda, Jan-Krzysztof",1170546,2018-10-01 00:00:00,2739,"4/26/1998","Krakow","Poland",50.0614,19.9372,20.43258,"M","POL",0
"16606",5330,"Efimenko, Zahar",14107201,2018-10-01 00:00:00,2641,"7/3/1985","Makiivka","Ukraine",48.0556,37.9611,33.24572,"M","UKR",0
"16607",5500,"Erigaisi Arjun",35009192,2018-10-01 00:00:00,2531,"9/3/2003","Karimnagar","India",18.4333,79.15,15.07734,"M","IND",0
"16608",5616,"Esipenko, Andrey",24175439,2018-10-01 00:00:00,2609,"3/22/2002","Novocherkassk","Russia",47.4222,40.0939,16.52841,"M","RUS",16
"16609",5732,"Fedoseev, Vladimir",24130737,2018-10-01 00:00:00,2713,"2/16/1995","Saint Petersburg","Russia",59.95,30.3167,23.62218,"M","RUS",1
"16610",5873,"Feller, Sebastien",634654,2018-10-01 00:00:00,2587,"3/11/1991","Thionville","France",49.3589,6.1692,27.55921,"M","FRA",0
"16611",6028,"Firouzja, Alireza",12573981,2018-10-01 00:00:00,2600,"6/18/2003","Babol","Iran",36.55,52.6833,15.28816,"M","FRA",18
"16612",6137,"Gabuzyan, Hovhannes",13303732,2018-10-01 00:00:00,2592,"5/19/1995","Yerevan","Armenia",40.1814,44.5144,23.37029,"M","ARM",0
"16613",6279,"Gagunashvili, Merab",13601652,2018-10-01 00:00:00,2578,"1/3/1985","Tbilisi","Georgia",41.7225,44.7925,33.74127,"M","GEO",0
"16614",6445,"Gareyev, Timur",14200937,2018-10-01 00:00:00,2584,"3/3/1988","Tashkent","Uzbekistan",41.3,69.2667,30.57906,"M","USA",5
"16615",6604,"Giri, Anish",24116068,2018-10-01 00:00:00,2780,"6/28/1994","Saint Petersburg","Russia",59.95,30.3167,24.2601,"M","NED",0
"16616",6749,"Gledura, Benjamin",712779,2018-10-01 00:00:00,2621,"7/4/1999","Eger","Hungary",47.8989,20.3747,19.24435,"M","HUN",0
"16617",6886,"Grandelius, Nils",1710400,2018-10-01 00:00:00,2655,"6/3/1993","Lund","Sweden",55.7047,13.191,25.32786,"M","SWE",0
"16618",7029,"Gretarsson, Helgi Ass",2300699,2018-10-01 00:00:00,2448,"2/18/1977",NA,NA,NA,NA,41.61533,"M","ISL",0
"16619",7195,"Grischuk, Alexander",4126025,2018-10-01 00:00:00,2769,"10/31/1983","Moscow","Russia",55.7558,37.6178,34.91855,"M","RUS",0
"16620",7369,"Grover, Sahaj",5021103,2018-10-01 00:00:00,2511,"9/7/1995","Delhi","India",28.66,77.23,23.06639,"M","IND",0
"16621",7523,"Gukesh D",46616543,2018-10-01 00:00:00,2456,"5/29/2006","Chennai","India",13.0825,80.275,12.34223,"M","IND",3
"16622",7621,"Guseinov, Gadir",13401378,2018-10-01 00:00:00,2667,"5/21/1986","Moscow","Russia",55.7558,37.6178,32.36413,"M","AZE",0
"16623",7787,"Hakobyan, Aram",13306677,2018-10-01 00:00:00,2565,"4/1/2001","Yerevan","Armenia",40.1814,44.5144,17.50034,"M","ARM",11
"16624",7907,"Harikrishna, Pentala",5007003,2018-10-01 00:00:00,2733,"5/10/1986","Guntur","India",16.3,80.45,32.39425,"M","IND",-10
"16625",8073,"Henderson de La Fuente, Lance",32096585,2018-10-01 00:00:00,2484,"5/19/2003","Marbella","Spain",36.5167,-4.8833,15.37029,"M","ESP",0
"16626",8174,"Hou, Yifan",8602980,2018-10-01 00:00:00,2658,"2/27/1994","Xinghua","China",32.9105,119.8525,24.59138,"F","CHN",0
"16627",8325,"Howell, David W L",410608,2018-10-01 00:00:00,2689,"11/14/1990","Eastbourne","United Kingdom",50.77,0.28,27.87953,"M","ENG",0
